0.000000
2.540000	0.059361	0.010764
2.560000	0.066490	0.006748
2.580000	0.055329	0.009915
2.600000	0.057691	0.007933
2.620000	0.032392	0.008949
2.640000	0.066407	0.012065
2.660000	0.049379	0.010162
2.680000	0.036871	0.007451
2.700000	0.030942	0.009867
2.720000	0.056062	0.008506
2.740000	0.039341	0.012386
2.760000	0.027042	0.006543
2.780000	0.021089	0.004661
2.800000	0.047811	0.007588
2.820000	0.019674	0.004735
2.840000	0.032817	0.010267
2.860000	0.030108	0.007665
2.880000	0.023690	0.008402
2.900000	0.022409	0.005188
2.920000	0.032572	0.008239
2.940000	0.019994	0.006673
2.960000	0.007144	0.003356
2.980000	0.021869	0.004709

