0.000000

0.002000
1.000000	0.998500	0.000000
1.040000	0.981345	0.000219
1.080000	0.972670	0.000238
1.120000	0.948520	0.000551
1.160000	0.851870	0.000554
1.200000	0.696680	0.000791
1.240000	0.592930	0.001075
1.280000	0.516300	0.000963
1.320000	0.398705	0.000879
1.360000	0.332340	0.000748
1.400000	0.297300	0.000660
1.440000	0.263430	0.000695
1.480000	0.235805	0.000964
1.520000	0.223235	0.000490
1.560000	0.190655	0.000875
1.600000	0.165440	0.000613
1.640000	0.160700	0.000520
1.680000	0.125985	0.000403
1.720000	0.118875	0.000408
1.760000	0.102310	0.000675
1.800000	0.088285	0.000464
1.840000	0.075755	0.000325
1.880000	0.073430	0.000547
1.920000	0.078990	0.000646
1.960000	0.069020	0.000307
2.000000	0.041340	0.000235
2.040000	0.047485	0.000267
2.080000	0.031060	0.000205
2.120000	0.025550	0.000225
2.160000	0.037590	0.000218
2.200000	0.025385	0.000207
2.240000	0.011910	0.000118
2.280000	0.018110	0.000231
2.320000	0.000500	0.000000
2.360000	0.000500	0.000000
2.400000	0.011700	0.000115
2.440000	0.000500	0.000000
2.480000	0.000000	0.000000
2.520000	0.000000	0.000000
2.560000	0.000000	0.000000
2.600000	0.000500	0.000000
2.640000	0.000500	0.000000
2.680000	0.000000	0.000000
2.720000	0.001000	0.000000
2.760000	0.001000	0.000000
2.800000	0.001000	0.000000
2.840000	0.000000	0.000000
2.880000	0.001000	0.000000
2.920000	0.001000	0.000000
2.960000	0.000500	0.000000

0.005000
1.000000	0.972775	0.000222
1.040000	0.966960	0.000323
1.080000	0.929025	0.000384
1.120000	0.912960	0.000448
1.160000	0.688145	0.000533
1.200000	0.593340	0.000373
1.240000	0.558760	0.000322
1.280000	0.502935	0.000205
1.320000	0.497625	0.000210
1.360000	0.495260	0.000107
1.400000	0.493210	0.000117
1.440000	0.470530	0.000281
1.480000	0.430795	0.000726
1.520000	0.397805	0.000372
1.560000	0.329095	0.000652
1.600000	0.337980	0.000498
1.640000	0.302040	0.000361
1.680000	0.261580	0.000738
